SourceDocumentName,ID,DocumentID,PassageID,Passage,ReferenceText,ReferenceType
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,6af9cfef-164f-4823-a42f-81062a1f7e53,30,106),"SPECIFIC DISCLOSURE REQUIREMENTS
Competent Persons
This obligation in Rule 11.12.2 applies (but is not solely limited to) disclosures containing Exploration Results (or materially changed Exploration Results) (Rule 11.4), and estimates (or materially changed estimates) of Mineral Resources (Rule 11.5) and Ore Reserves (Rule 11.6).  It also applies to the disclosure of a Mining Reporting Entitys Summary of Reserves and Resources (Rule 11.11.1), as well as the disclosure of a MKT Form 11-1.
",Rule 11.12.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,6ed24f53-3eed-47f3-a800-b674ef7b1d44,30,107),"SPECIFIC DISCLOSURE REQUIREMENTS
Competent Persons
As provided for in Rule 11.12.3, subsequent inclusion of the Competent Persons statement is not required upon a re-disclosure of the same Exploration Results, Mineral Resources or Ore Reserves where the following is met:

a)	any subsequent disclosure that refers to the Exploration Results or estimates of Mineral Resources or Ore Reserves references the earlier disclosure containing the statements and consent referred to in Rule 11.12.1; and

b)	the Mining Reporting Entity confirms in the subsequent disclosure that it is not aware of any new information or data that materially affects the information included in the earlier disclosure, and that all material assumptions and technical parameters underpinning the estimates in the earlier disclosure continue to apply and have not materially changed.
",Rule 11.12.3,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,d867a7cd-7282-4e7f-ae9e-db2a4aedf383,30,108),"SPECIFIC DISCLOSURE REQUIREMENTS
Competent Persons
If a Mining Reporting Entity is not able to meet these conditions then a subsequent disclosure is to include the statements and consent required by Rule 11.12.1.
",Rule 11.12.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,dd96fffa-f917-45ba-862c-dd5c175cc6c5,30,115),"SPECIFIC DISCLOSURE REQUIREMENTS
Non acceptance of historical estimates
Pursuant to Rule 11.12.4, the FSRA does not allow a disclosure by a Mining Reporting Entity that includes a statement about Exploration Targets, Exploration Results, Mineral Resources, Ore Reserves, Production Targets or a Technical Study to include Historical Estimates.  Historical Estimates are estimates of Mineralisation prepared prior to the publication of the first editions of the JORC Code, the SAMREC Code and NI 43-1-1.
",Rule 11.12.4,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,fa5f21a8-4072-479b-a59e-cd88c70f5fa7,30,117),"SPECIFIC DISCLOSURE REQUIREMENTS
Disclosure against Table 1 of JORC Code / SAMREC Code
In practice, the requirements for a Mining Reporting Entity to disclose Exploration Results (Rule 11.4), an estimate of Mineral Resources (Rule 11.5) or an estimate of Ore Reserves (Rule 11.6) include an obligation (via Rule 11.2.1) for the Mining Reporting Entity to report against, for example, Table 1 of the JORC Code or SAMREC Code on an if not, why not basis.
",Rule 11.2.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,5787e54f-3230-43cf-8c11-c37001ab88e3,30,121),"QUARTERLY DISCLOSURE OBLIGATIONS
Quarterly Activity Reports
The FSRA requires Mining Exploration Reporting Entities and Mining Production Reporting Entities to disclose, on a quarterly basis, an update of their activities.  Mining Exploration Reporting Entities are required, pursuant to Rule 11.10.1, to disclose a quarterly report which provides, on a consolidated basis:

a)	details of its activities relating to mining Exploration, or a statement that there have been no activities relating to mining Exploration (if there have not been any);

b)	a summary of its activities relating to mining production and development, or a statement that there have been no activities relating to mining production and development (if there have not been any);

c)	a summary of the expenditure it has incurred in relation to mining Exploration or mining Production activities; and

d)	details of the Mining Tenements, and the beneficial interests in farm-in and farm-out agreements, held by the Mining Exploration Reporting Entity as at the end of the relevant quarter, and any changes over the quarter.
",Rule 11.10.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,75b8c945-43b9-40ef-9fed-860445f98e45,30,122),"QUARTERLY DISCLOSURE OBLIGATIONS
Quarterly Activity Reports
Mining Production Reporting Entities are required, pursuant to Rule 11.10.3, to disclose a quarterly report which provides, on a consolidated basis:

a)	details of its activities relating to mining production and development, or a statement that there have been no activities relating to mining production and development (if there have not been any);

b)	a summary of its activities relating to mining Exploration, or a statement that there have been no activities relating to mining Exploration (if there have not been any); and

c)	a summary of the expenditure it has incurrent in relation to mining production and mining Exploration.
",Rule 11.10.3,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,425f10ba-b59e-463a-b2d6-c4995e8597e0,30,124),"QUARTERLY DISCLOSURE OBLIGATIONS
Quarterly Cash Reports - Mining Exploration Reporting Entities
Mining Exploration Reporting Entities are required, pursuant to Rule 10.1.3B(1), to disclose a quarterly cash report in the form set out in MKT Form 10-1. Rule 10.1.3B2 requires a quarterly cash report to be disclosed no later than one month after the end of the relevant quarter.
",Rule 10.1.3B(1),Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,6880b2cd-cb8a-495f-abd6-dd8121455e81,30,125),"QUARTERLY DISCLOSURE OBLIGATIONS
Quarterly Cash Reports - Mining Exploration Reporting Entities
Mining Exploration Reporting Entities, pursuant to Rules 10.1.7(2)(i) and (iii), and Rule 11.10.1, are not required to disclose:

a)	within their semi-annual financial report, events that have happened in the first six months of a financial year;

b)	within their semi-annual financial report, a description of the principal risks/uncertainties for the remaining six months of the financial year; or

c)	a Full Year Indicative Financial Report.
","Rules 10.1.7(2)(i) and (iii), and Rule 11.10.1",Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,dc618762-547c-4afc-85ef-81482c77e983,30,127),"ANNUAL DISCLOSURES
Summary of Reserves and Resources
As required by Rule 11.11.1, a Mining Reporting Entity that has any Ore Reserves or Mineral Resources is required to disclose, on an annual basis, a Summary of Reserves and Resources.
",Rule 11.11.1,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,325b2567-f0fb-4da9-932b-d4ad7830e0d6,30,131),"ANNUAL DISCLOSURES
Summary of Reserves and Resources
Mining Reporting Entities, pursuant to Rule 11.11.2, are also required to include an update on its policies and practices for operating in a sustainable manner.

",Rule 11.11.2,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,57873ccc-364b-45da-b2f0-4e9d09ad0553,30,132),"INTERACTION OF CHAPTER 11 WITH OTHER RULE DISCLOSURE OBLIGATIONS. As set out in earlier parts of this Guidance, the disclosure obligations relating to mining activities and to Mining Reporting Entities (as set out in Chapter 11 of the Rules) operate closely with the disclosure obligations set out in separately within the Rules, including Chapter 2 (The Listing Rules), Chapter 4 (Offers of Securities), Chapter 7 (Market Disclosure) and Chapter 10 (Accounting Periods, Financial Reports and Auditing).  For example, where a Mining Reporting Entity is required to make a disclosure in relation to mining activities under Rule 7.2.1, the information contained in the disclosure must not only comply with Rule 7.2.1 but also with any applicable Rules within Chapter 11.  The same principle applies in the context of an Issuer making an Offer of Securities within ADGM, such that the Prospectus requirements of Chapter 4 of the Rules, Appendix 1 of the Rules (Content of a Prospectus) and Chapter 11 all apply.
",Chapter 11 of the Rules,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,4335d4df-8364-4660-8268-d0df3e821567,30,133),"INTERACTION OF CHAPTER 11 WITH OTHER RULE DISCLOSURE OBLIGATIONS. All other things being equal, the FSRA considers that the obligation for a Mining Reporting Entity to disclose material information about mining activities under Rule 7.2.1 and Chapter 11 will generally only be triggered when the Mining Reporting Entity is in possession of all the information that it is required to include in a disclosure about that relevant mining activity (being the information it is required to disclose under Chapter 11 of the Rules).
",Rule 7.2.1 and Chapter 11 of the Rules,Internal
Guidance - Disclosure Requirements for Mining Reporting Entities_VER01.280922; Guidance – Disclosure Requirements for Mining Reporting Entities,4dd47e5b-743a-4a5e-94c4-4f6b18c39721,30,134),"INTERACTION OF CHAPTER 11 WITH OTHER RULE DISCLOSURE OBLIGATIONS. Prior to a Mining Reporting Entity having all the information available to it, the FSRA considers that whatever material information it may have about the mining activity will generally be insufficiently definite to warrant disclosure under the Rules.  Therefore, provided the material information is and remains confidential, and the FSRA has not formed the view that the information ceases to remain confidential (e.g., where there are exceptions from disclosing the information), the material information is not immediately required to be disclosed under Rule 7.2.1.  For more information, please refer to Chapter 7 of the Rules, and any relevant Guidance that the FSRA may publish from time in relation to the FSRAs expectations as to how Reporting Entities are to comply with Chapter 7.

",Rule 7.2.1,Internal
